Address,Minute,Blue kills,Blue deaths,Kill freq,Blue kill freq,Blue death freq,Red structures taken,Blue structures lost,Structure freq,Blue structure freq,Red structure freq,Blue gold,Gold diff,Delta gold diff,Blue win
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770273?gameHash=754d4504a8a71503,28,6,4,0.0,0.0,0.0,4,5,1.0,0.4,0.6,46045.0,-1796.0,-3073.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770273?gameHash=754d4504a8a71503,29,6,4,0.0,0.0,0.0,4,5,0.6,0.0,0.6,47413.0,-2139.0,-1680.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770273?gameHash=754d4504a8a71503,30,6,5,0.2,0.0,0.2,4,5,0.2,0.0,0.2,48977.0,-2007.0,-941.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770273?gameHash=754d4504a8a71503,31,6,5,0.2,0.0,0.2,4,6,0.4,0.0,0.4,50092.0,-3255.0,-1459.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770273?gameHash=754d4504a8a71503,32,7,5,0.4,0.2,0.2,4,6,0.2,0.0,0.2,51015.0,-4475.0,-2336.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770273?gameHash=754d4504a8a71503,33,7,5,0.4,0.2,0.2,4,6,0.2,0.0,0.2,52856.0,-4420.0,-2413.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770273?gameHash=754d4504a8a71503,34,7,5,0.4,0.2,0.2,4,7,0.4,0.0,0.4,54301.0,-4423.0,-1168.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770273?gameHash=754d4504a8a71503,35,7,5,0.2,0.2,0.0,4,7,0.4,0.0,0.4,55621.0,-6567.0,-2092.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770273?gameHash=754d4504a8a71503,36,7,5,0.2,0.2,0.0,4,7,0.2,0.0,0.2,57598.0,-6450.0,-2030.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770273?gameHash=754d4504a8a71503,37,7,10,1.0,0.0,1.0,4,11,1.0,0.0,1.0,58670.0,-7097.0,-2674.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770287?gameHash=5ec4a8e3395bf1e5,1,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2500.0,0.0,0.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770287?gameHash=5ec4a8e3395bf1e5,2,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2500.0,0.0,0.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770287?gameHash=5ec4a8e3395bf1e5,3,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2670.0,-115.0,-115.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770287?gameHash=5ec4a8e3395bf1e5,4,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,4030.0,-135.0,-135.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770287?gameHash=5ec4a8e3395bf1e5,5,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,5544.0,-10.0,-10.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770287?gameHash=5ec4a8e3395bf1e5,6,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,7259.0,-39.0,76.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770287?gameHash=5ec4a8e3395bf1e5,7,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,8633.0,-66.0,69.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770287?gameHash=5ec4a8e3395bf1e5,8,4,1,1.0,0.8,0.2,0,0,0.0,0.0,0.0,10052.0,-43.0,-33.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770287?gameHash=5ec4a8e3395bf1e5,9,6,1,1.4,1.2,0.2,0,0,0.0,0.0,0.0,12963.0,1058.0,1097.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770287?gameHash=5ec4a8e3395bf1e5,10,6,1,1.4,1.2,0.2,0,0,0.0,0.0,0.0,14958.0,2104.0,2170.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770287?gameHash=5ec4a8e3395bf1e5,11,6,2,1.6,1.2,0.4,1,0,0.2,0.2,0.0,16601.0,2134.0,2177.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770287?gameHash=5ec4a8e3395bf1e5,12,9,4,2.6,1.8,0.8,1,0,0.2,0.2,0.0,18870.0,2592.0,1534.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770287?gameHash=5ec4a8e3395bf1e5,13,9,5,1.8,1.0,0.8,1,0,0.2,0.2,0.0,21124.0,2769.0,665.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770287?gameHash=5ec4a8e3395bf1e5,14,9,5,1.4,0.6,0.8,2,1,0.6,0.4,0.2,22997.0,2749.0,615.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770287?gameHash=5ec4a8e3395bf1e5,15,9,5,1.4,0.6,0.8,2,1,0.6,0.4,0.2,25394.0,2953.0,361.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770287?gameHash=5ec4a8e3395bf1e5,16,9,6,1.4,0.6,0.8,2,1,0.4,0.2,0.2,26578.0,2542.0,-227.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770287?gameHash=5ec4a8e3395bf1e5,17,9,6,0.4,0.0,0.4,2,1,0.4,0.2,0.2,27557.0,1410.0,-1339.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770287?gameHash=5ec4a8e3395bf1e5,18,9,6,0.2,0.0,0.2,3,1,0.6,0.4,0.2,29513.0,2257.0,-696.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770287?gameHash=5ec4a8e3395bf1e5,19,10,6,0.4,0.2,0.2,3,1,0.2,0.2,0.0,31617.0,2501.0,-41.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770287?gameHash=5ec4a8e3395bf1e5,20,10,6,0.4,0.2,0.2,4,1,0.4,0.4,0.0,33648.0,3257.0,1847.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770287?gameHash=5ec4a8e3395bf1e5,21,10,6,0.2,0.2,0.0,4,1,0.4,0.4,0.0,35913.0,4385.0,2128.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770287?gameHash=5ec4a8e3395bf1e5,22,10,6,0.2,0.2,0.0,4,1,0.4,0.4,0.0,37626.0,4777.0,2276.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770287?gameHash=5ec4a8e3395bf1e5,23,10,6,0.2,0.2,0.0,4,1,0.2,0.2,0.0,39313.0,5174.0,1917.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770287?gameHash=5ec4a8e3395bf1e5,24,10,6,0.0,0.0,0.0,4,1,0.2,0.2,0.0,40657.0,4685.0,300.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770287?gameHash=5ec4a8e3395bf1e5,25,14,11,1.8,0.8,1.0,4,1,0.0,0.0,0.0,42714.0,5325.0,548.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770287?gameHash=5ec4a8e3395bf1e5,26,14,11,1.8,0.8,1.0,4,2,0.2,0.0,0.2,47257.0,6190.0,1016.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770287?gameHash=5ec4a8e3395bf1e5,27,14,11,1.8,0.8,1.0,4,3,0.4,0.0,0.4,48274.0,5154.0,469.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770287?gameHash=5ec4a8e3395bf1e5,28,14,11,1.8,0.8,1.0,4,3,0.4,0.0,0.4,50113.0,4437.0,-888.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770287?gameHash=5ec4a8e3395bf1e5,29,14,11,1.8,0.8,1.0,5,3,0.6,0.2,0.4,51673.0,5077.0,-1113.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770287?gameHash=5ec4a8e3395bf1e5,30,16,16,1.4,0.4,1.0,5,3,0.6,0.2,0.4,54176.0,6195.0,1041.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770287?gameHash=5ec4a8e3395bf1e5,31,16,16,1.4,0.4,1.0,5,4,0.6,0.2,0.4,56201.0,4443.0,6.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770287?gameHash=5ec4a8e3395bf1e5,32,16,17,1.6,0.4,1.2,5,5,0.6,0.2,0.4,57359.0,3629.0,-1448.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770287?gameHash=5ec4a8e3395bf1e5,33,16,17,1.6,0.4,1.2,5,5,0.6,0.2,0.4,58877.0,2138.0,-4057.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770287?gameHash=5ec4a8e3395bf1e5,34,17,17,1.8,0.6,1.2,5,5,0.4,0.0,0.4,60239.0,2106.0,-2337.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770287?gameHash=5ec4a8e3395bf1e5,35,17,17,0.4,0.2,0.2,5,5,0.4,0.0,0.4,62397.0,3111.0,-518.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770287?gameHash=5ec4a8e3395bf1e5,36,17,17,0.4,0.2,0.2,5,5,0.2,0.0,0.2,63927.0,3377.0,1239.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770287?gameHash=5ec4a8e3395bf1e5,37,20,18,1.0,0.8,0.2,5,5,0.0,0.0,0.0,65287.0,3491.0,1385.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770287?gameHash=5ec4a8e3395bf1e5,38,20,18,1.0,0.8,0.2,5,5,0.0,0.0,0.0,69160.0,5891.0,2780.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770287?gameHash=5ec4a8e3395bf1e5,39,21,19,1.2,0.8,0.4,7,5,0.4,0.4,0.0,72720.0,7606.0,4229.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770287?gameHash=5ec4a8e3395bf1e5,40,21,19,1.2,0.8,0.4,8,5,0.6,0.6,0.0,75243.0,8635.0,5144.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770287?gameHash=5ec4a8e3395bf1e5,41,21,19,1.2,0.8,0.4,8,5,0.6,0.6,0.0,77257.0,9162.0,3271.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770287?gameHash=5ec4a8e3395bf1e5,42,21,19,0.4,0.2,0.2,8,5,0.6,0.6,0.0,78539.0,8618.0,1012.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770287?gameHash=5ec4a8e3395bf1e5,43,21,19,0.4,0.2,0.2,8,5,0.6,0.6,0.0,79879.0,8763.0,128.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770287?gameHash=5ec4a8e3395bf1e5,44,21,19,0.0,0.0,0.0,8,5,0.2,0.2,0.0,81300.0,8415.0,-747.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770287?gameHash=5ec4a8e3395bf1e5,45,24,22,1.2,0.6,0.6,8,5,0.0,0.0,0.0,83239.0,9019.0,401.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770287?gameHash=5ec4a8e3395bf1e5,46,24,22,1.2,0.6,0.6,8,5,0.0,0.0,0.0,86794.0,9726.0,963.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770287?gameHash=5ec4a8e3395bf1e5,47,24,22,1.2,0.6,0.6,8,5,0.0,0.0,0.0,88358.0,9470.0,1055.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770287?gameHash=5ec4a8e3395bf1e5,48,24,22,1.2,0.6,0.6,8,5,0.0,0.0,0.0,89819.0,9536.0,517.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770287?gameHash=5ec4a8e3395bf1e5,49,24,22,1.2,0.6,0.6,8,5,0.0,0.0,0.0,91029.0,9349.0,-377.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770287?gameHash=5ec4a8e3395bf1e5,50,24,22,0.0,0.0,0.0,8,5,0.0,0.0,0.0,92701.0,9660.0,190.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770287?gameHash=5ec4a8e3395bf1e5,51,24,22,0.0,0.0,0.0,8,5,0.0,0.0,0.0,94272.0,8988.0,-548.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770287?gameHash=5ec4a8e3395bf1e5,52,24,22,0.0,0.0,0.0,8,5,0.0,0.0,0.0,95647.0,8909.0,-440.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770287?gameHash=5ec4a8e3395bf1e5,53,24,22,0.0,0.0,0.0,8,5,0.0,0.0,0.0,97018.0,8380.0,-1280.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770287?gameHash=5ec4a8e3395bf1e5,54,24,22,0.0,0.0,0.0,8,5,0.0,0.0,0.0,98150.0,8219.0,-769.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770287?gameHash=5ec4a8e3395bf1e5,55,24,22,0.0,0.0,0.0,8,5,0.0,0.0,0.0,99809.0,8819.0,-90.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770287?gameHash=5ec4a8e3395bf1e5,56,24,22,0.0,0.0,0.0,8,5,0.0,0.0,0.0,101125.0,8831.0,451.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770287?gameHash=5ec4a8e3395bf1e5,57,24,22,0.0,0.0,0.0,8,5,0.0,0.0,0.0,103065.0,9173.0,954.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770287?gameHash=5ec4a8e3395bf1e5,58,24,22,0.0,0.0,0.0,8,5,0.0,0.0,0.0,105781.0,10728.0,1909.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770287?gameHash=5ec4a8e3395bf1e5,59,24,22,0.0,0.0,0.0,8,5,0.0,0.0,0.0,106775.0,10599.0,1768.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770287?gameHash=5ec4a8e3395bf1e5,60,24,22,0.0,0.0,0.0,9,5,0.2,0.2,0.0,107741.0,9793.0,620.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770287?gameHash=5ec4a8e3395bf1e5,61,24,22,0.0,0.0,0.0,9,5,0.2,0.2,0.0,110026.0,10443.0,-285.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770289?gameHash=d530b153320f4180,1,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2500.0,0.0,0.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770289?gameHash=d530b153320f4180,2,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2500.0,0.0,0.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770289?gameHash=d530b153320f4180,3,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2763.0,-3.0,-3.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770289?gameHash=d530b153320f4180,4,0,0,0.0,0.0,0.0,1,1,0.4,0.2,0.2,4373.0,188.0,188.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770289?gameHash=d530b153320f4180,5,1,0,0.2,0.2,0.0,1,1,0.4,0.2,0.2,6485.0,247.0,247.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770289?gameHash=d530b153320f4180,6,1,0,0.2,0.2,0.0,1,1,0.4,0.2,0.2,8338.0,628.0,631.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770289?gameHash=d530b153320f4180,7,1,0,0.2,0.2,0.0,2,2,0.8,0.4,0.4,9628.0,677.0,489.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770289?gameHash=d530b153320f4180,8,1,0,0.2,0.2,0.0,2,2,0.8,0.4,0.4,11665.0,594.0,347.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770289?gameHash=d530b153320f4180,9,1,0,0.2,0.2,0.0,2,2,0.4,0.2,0.2,13250.0,826.0,198.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770289?gameHash=d530b153320f4180,10,3,2,0.8,0.4,0.4,2,2,0.4,0.2,0.2,14588.0,699.0,22.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770289?gameHash=d530b153320f4180,11,3,2,0.8,0.4,0.4,2,2,0.4,0.2,0.2,16389.0,611.0,17.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770289?gameHash=d530b153320f4180,12,3,2,0.8,0.4,0.4,2,2,0.0,0.0,0.0,17820.0,639.0,-187.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770289?gameHash=d530b153320f4180,13,4,2,1.0,0.6,0.4,2,2,0.0,0.0,0.0,18878.0,324.0,-375.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770289?gameHash=d530b153320f4180,14,4,2,1.0,0.6,0.4,2,2,0.0,0.0,0.0,20774.0,877.0,266.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770289?gameHash=d530b153320f4180,15,4,2,0.2,0.2,0.0,2,2,0.0,0.0,0.0,21978.0,470.0,-169.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770289?gameHash=d530b153320f4180,16,4,2,0.2,0.2,0.0,2,2,0.0,0.0,0.0,23240.0,-74.0,-398.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770289?gameHash=d530b153320f4180,17,4,2,0.2,0.2,0.0,2,2,0.0,0.0,0.0,24923.0,298.0,-579.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770289?gameHash=d530b153320f4180,18,4,2,0.0,0.0,0.0,2,2,0.0,0.0,0.0,26456.0,273.0,-197.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770289?gameHash=d530b153320f4180,19,4,2,0.0,0.0,0.0,2,2,0.0,0.0,0.0,27950.0,-140.0,-66.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770289?gameHash=d530b153320f4180,20,4,2,0.0,0.0,0.0,2,2,0.0,0.0,0.0,29326.0,-194.0,-492.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770289?gameHash=d530b153320f4180,21,4,2,0.0,0.0,0.0,2,3,0.2,0.0,0.2,30484.0,-606.0,-879.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770289?gameHash=d530b153320f4180,22,5,2,0.2,0.2,0.0,2,3,0.2,0.0,0.2,32112.0,-1219.0,-1079.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770289?gameHash=d530b153320f4180,23,5,2,0.2,0.2,0.0,2,3,0.2,0.0,0.2,33866.0,-798.0,-604.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770289?gameHash=d530b153320f4180,24,5,2,0.2,0.2,0.0,2,3,0.2,0.0,0.2,35333.0,-493.0,113.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770289?gameHash=d530b153320f4180,25,6,2,0.4,0.4,0.0,3,3,0.4,0.2,0.2,37031.0,-499.0,720.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770289?gameHash=d530b153320f4180,26,6,2,0.4,0.4,0.0,4,3,0.4,0.4,0.0,39861.0,778.0,1576.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770289?gameHash=d530b153320f4180,27,6,2,0.2,0.2,0.0,4,3,0.4,0.4,0.0,42358.0,1889.0,2382.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770289?gameHash=d530b153320f4180,28,6,4,0.6,0.2,0.4,4,3,0.4,0.4,0.0,44394.0,2121.0,2620.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770289?gameHash=d530b153320f4180,29,11,5,1.8,1.2,0.6,7,3,1.0,1.0,0.0,45475.0,1294.0,516.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770289?gameHash=d530b153320f4180,30,12,5,1.8,1.2,0.6,9,3,1.2,1.2,0.0,52313.0,6927.0,5038.0,True
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770300?gameHash=94bab40a191def20,1,0,1,0.2,0.0,0.2,0,0,0.0,0.0,0.0,2500.0,0.0,0.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770300?gameHash=94bab40a191def20,2,0,1,0.2,0.0,0.2,0,0,0.0,0.0,0.0,2500.0,-502.0,-502.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770300?gameHash=94bab40a191def20,3,0,1,0.2,0.0,0.2,0,0,0.0,0.0,0.0,2782.0,-488.0,-488.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770300?gameHash=94bab40a191def20,4,1,2,0.6,0.2,0.4,0,0,0.0,0.0,0.0,4191.0,-587.0,-587.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770300?gameHash=94bab40a191def20,5,1,2,0.6,0.2,0.4,0,0,0.0,0.0,0.0,6016.0,-372.0,130.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770300?gameHash=94bab40a191def20,6,1,2,0.4,0.2,0.2,0,0,0.0,0.0,0.0,7435.0,-767.0,-279.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770300?gameHash=94bab40a191def20,7,1,3,0.6,0.2,0.4,0,0,0.0,0.0,0.0,9053.0,-280.0,307.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770300?gameHash=94bab40a191def20,8,1,3,0.6,0.2,0.4,0,0,0.0,0.0,0.0,10274.0,-996.0,-624.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770300?gameHash=94bab40a191def20,9,1,3,0.2,0.0,0.2,0,0,0.0,0.0,0.0,11675.0,-1066.0,-299.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770300?gameHash=94bab40a191def20,10,1,3,0.2,0.0,0.2,0,0,0.0,0.0,0.0,13442.0,-679.0,-399.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770300?gameHash=94bab40a191def20,11,1,3,0.2,0.0,0.2,0,0,0.0,0.0,0.0,14645.0,-1001.0,-5.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770300?gameHash=94bab40a191def20,12,1,3,0.0,0.0,0.0,0,0,0.0,0.0,0.0,16219.0,-944.0,122.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770300?gameHash=94bab40a191def20,13,1,3,0.0,0.0,0.0,0,1,0.2,0.0,0.2,17528.0,-1225.0,-546.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770300?gameHash=94bab40a191def20,14,1,3,0.0,0.0,0.0,0,1,0.2,0.0,0.2,19496.0,-1471.0,-470.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770300?gameHash=94bab40a191def20,15,1,3,0.0,0.0,0.0,0,1,0.2,0.0,0.2,21135.0,-1698.0,-754.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770300?gameHash=94bab40a191def20,16,1,3,0.0,0.0,0.0,0,1,0.2,0.0,0.2,22640.0,-1838.0,-613.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770300?gameHash=94bab40a191def20,17,1,4,0.2,0.0,0.2,0,2,0.4,0.0,0.4,24217.0,-1614.0,-143.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770300?gameHash=94bab40a191def20,18,1,4,0.2,0.0,0.2,0,3,0.4,0.0,0.4,25394.0,-3331.0,-1633.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770300?gameHash=94bab40a191def20,19,1,4,0.2,0.0,0.2,0,3,0.4,0.0,0.4,27176.0,-4048.0,-2210.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770300?gameHash=94bab40a191def20,20,1,4,0.2,0.0,0.2,2,4,1.0,0.4,0.6,28927.0,-3583.0,-1969.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770300?gameHash=94bab40a191def20,21,1,4,0.2,0.0,0.2,2,4,1.0,0.4,0.6,31760.0,-3296.0,35.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770300?gameHash=94bab40a191def20,22,1,6,0.4,0.0,0.4,3,5,1.2,0.6,0.6,33262.0,-3369.0,679.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770300?gameHash=94bab40a191def20,23,1,6,0.4,0.0,0.4,3,5,1.0,0.6,0.4,35207.0,-5776.0,-2193.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770300?gameHash=94bab40a191def20,24,1,7,0.6,0.0,0.6,3,6,1.2,0.6,0.6,36734.0,-5567.0,-2271.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770300?gameHash=94bab40a191def20,25,1,10,1.2,0.0,1.2,3,8,1.0,0.2,0.8,37716.0,-6926.0,-3557.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770300?gameHash=94bab40a191def20,26,1,10,1.2,0.0,1.2,3,8,1.0,0.2,0.8,39237.0,-9162.0,-3386.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770300?gameHash=94bab40a191def20,27,1,12,1.2,0.0,1.2,3,9,0.8,0.0,0.8,40690.0,-9595.0,-4028.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770314?gameHash=01ba7b307c7b8202,1,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2500.0,0.0,0.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770314?gameHash=01ba7b307c7b8202,2,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2500.0,0.0,0.0,False
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770314?gameHash=01ba7b307c7b8202,3,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2768.0,0.0,0.0,False
